Taxkey,Address,Style,YearBld,Story,FinSqft,Exterior,BedRms,FullBath,HalfBath,LotSqft,SaleDate,Sale $,Nbhd,Ald
353-0443-100,2112 N HUBBARD ST,Cottage,1900,1.0,"1,380",Aluminum / Vinyl,3,2,0,"4,825",2016-03,"196,500",2910,6
353-0126-000,2224 N PALMER ST,Cottage,1890,1.0,736,Aluminum / Vinyl,2,1,0,"3,525",2016-03,"48,890",2910,6
273-0104-000,3732 N 4TH ST,Dplx Bungalow,1925,1.5,"1,878",Aluminum / Vinyl,4,2,0,"3,840",2016-03,"18,000",2820,6
354-0178-000,609 E LLOYD ST,Duplex O/S,1891,2.0,"3,150",Aluminum / Vinyl,5,3,0,"2,700",2016-03,"352,500",2810,6
282-1115-000,102 W AUER AV,Duplex O/S,1911,2.0,"2,282",Frame,4,2,0,"3,040",2016-01,"19,000",2900,6
272-2826-100,3530 N 11TH ST,Duplex O/S,1913,1.5,"1,798",Aluminum / Vinyl,4,2,0,"7,500",2016-01,"23,000",2860,6
281-1865-000,3250 N BOOTH ST,Duplex O/S,1904,1.5,"1,738",Aluminum / Vinyl,4,2,0,"5,000",2016-03,"125,000",2800,6
314-1159-000,3043 N HOLTON ST,Duplex O/S,1904,1.5,"1,598",Aluminum / Vinyl,4,2,0,"3,360",2016-03,"45,000",2800,6
314-0753-000,2740 N BUFFUM ST,Duplex O/S,1892,1.5,"1,553",Frame,3,2,0,"3,600",2016-03,"23,000",2930,6
314-0420-000,523 E LOCUST ST,Duplex O/S,1910,1.5,"1,468",Aluminum / Vinyl,4,2,0,"2,340",2016-03,"60,000",2810,6
270-1307-000,3613 N 22ND ST,Milwaukee Bungalow,1923,1.0,"1,719",Aluminum / Vinyl,4,2,0,"3,922",2016-01,"41,000",2840,6
312-1308-000,3046 N 9TH ST,Milwaukee Bungalow,1915,1.0,"1,609",Stucco,4,1,0,"4,800",2016-03,"16,000",2870,6
270-1524-000,3732 N 24TH PL,Milwaukee Bungalow,1923,1.0,"1,431",Aluminum / Vinyl,4,1,1,"4,440",2016-01,"24,500",2840,6
285-1671-000,2328 W KEEFE AV,Residence O/S,1903,1.0,"1,414",Aluminum / Vinyl,4,1,1,"6,300",2016-01,"22,000",2960,6
283-0419-000,3265 N 10TH ST,Residence O/S,1908,1.0,"1,384",Aluminum / Vinyl,3,1,0,"3,750",2016-03,"7,000",2850,6
353-0135-000,2210 N PALMER ST,Rm or Rooming House,1901,1.0,770,Frame,2,1,0,0,2016-03,"95,062",2910,6
323-0517-000,2534 N 7TH ST,Rm or Rooming House,1890,1.0,730,Frame,2,1,0,0,2016-03,"13,500",2920,6
321-1396-000,2462 N HOLTON ST,Rm or Rooming House,1885,1.0,528,Frame,1,1,0,0,2016-01,"25,000",2810,6
312-9950-000,1218 W LOCUST ST,Triplex,1905,2.0,"2,564",Aluminum / Vinyl,6,3,0,"3,726",2016-01,"25,000",2870,6
